id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
77866,Contrebande,Contraband,2012,2012-01-12,6.3,2154,5.3365,en,"Andy, le beau-frère de Chris, est impliqué dans un trafic de drogue qui tourne mal. Afin de rembourser sa dette, Chris est forcé de renouer avec son ancien métier de contrebandier. Avec l'aide de Sébastian, son meilleur ami, il remet rapidement sur pied son ancienne équipe de brigands et s'embarque pour le Panama afin d'y récupérer des millions de dollars en faux billets qu'il compte revendre, une fois revenu chez lui. Mais en cours de route, son plan dérape complètement. Chris doit faire preuve d'énormément de créativité afin de réussir sa mission - et sauver sa femme et ses enfants, maintenant placés sous le joug de ses ennemis.",False
63764,Le Diable au corps,Le Diable au corps,1947,1947-09-12,6.2,31,5.3364,fr,"Dans une petite ville près de Paris, lors de la Première Guerre mondiale, François Jaubert, un étudiant, fait la connaissance d'une dénommée Marthe Grangier. Elle est infirmière, plus âgée que lui, et fiancée à un soldat qui se bat au front. François tombe immédiatement amoureux. Mais la mère du jeune homme tente d'éloigner son fils de cette femme déjà promise. Marthe épouse donc son soldat. Quelques temps après son mariage, dans l'euphorie de l'armistice, l'infirmière rencontre fortuitement François et devient sa maîtresse. Les deux amants s'abandonnent à leur liaison passionnée, sans se soucier des conséquences de leur attitude...",False
938,…Et pour quelques dollars de plus,Per qualche dollaro in più,1965,1965-12-18,8.017,4288,5.3362,it,"« L'indien », bandit cruel et fou, s'est évadé de prison. Il se prépare à attaquer la banque d'El Paso, la mieux gardée de tout l'Ouest, avec une quinzaine d'autres malfaiteurs. Le « Manchot » et le Colonel Douglas Mortimer, deux chasseurs de primes concurrents, décident, après une confrontation tendue, de faire finalement équipe pour arrêter les bandits. Mais leurs motivations ne sont pas forcément les mêmes…",False
712911,Merry Men 2: Another Mission,Merry Men 2: Another Mission,2019,2019-12-20,5.3,3,5.336,en,"Pour sauver leur amie enlevée, un groupe d'anciens cambrioleurs au grand cœur, désormais assagis et fortunés, doit commettre un délit au profit d'un politicien corrompu.",False
1400501,윗집 사람들,윗집 사람들,2025,2025-12-03,6.0,4,5.3352,ko,,False
1300962,La Bête enfouie,The Beast Within,2024,2024-07-22,5.708,214,5.3352,en,"Après d'étranges événements qui la font s'interroger sur la vie isolée de sa famille dans une enceinte fortifiée au fond de la campagne anglaise, Willow, dix ans, espionne ses parents lors d'une de leurs sorties nocturnes. Témoin de la terrible transformation de son père, la voilà elle aussi prise au piège du sombre secret ancestral dont ils ont tant cherché à la protéger.",False
1329607,Mosco Street 2,Mosco Street 2,2016,2016-08-10,0.0,0,5.3351,en,,False
7518,"Nos voisins, les hommes",Over the Hedge,2006,2006-05-17,6.585,4708,5.3351,en,"Le printemps est de retour ; la tortue Verne et ses amis sortent d’un long sommeil hivernal. Mais, entre‐temps, ô surprise, une grande « chose » verte a poussé à l’orée du bois et envahi leur domaine. Surgit alors le raton laveur RJ, jamais à court de combines et d’explications. Il s’agit, leur dit‐il, d’une HAIE, destinée à protéger le domaine enchanté du « Bien‐être », habité par les Humains, ces créatures d’un genre particulier qui vivent pour manger, au lieu de manger pour vivre. Le pusillanime Verne, qui se méfie de RJ (et le jalouse un peu), se convainc que lui et sa famille doivent rester de ce côté‐ci de la haie – on n’est jamais mieux que sous sa carapace. Mais l’habile RJ persuade les hôtes du bois qu’« ailleurs l’herbe est plus verte », et qu’ils n’ont rien à craindre de leurs nouveaux voisins. Commence alors une grande aventure dans cet étrange univers qu’on appelle « Banlieue ».",False
912726,Rheingold,Rheingold,2022,2022-10-27,6.544,91,5.3348,de,"L’incroyable ascension de Giwar Hajabi, jeune immigré kurdo-iranien, ancien criminel et trafiquant de drogue devenu Xatar, star et légende du rap allemand.",False
178443,After Midnight,After Midnight,1927,1927-08-20,7.0,1,5.3344,en,,False
152450,The Feast of Stephen,The Feast of Stephen,2009,2009-06-11,5.462,13,5.3343,en,,False
506159,Blades of Courage,Blades of Courage,1987,1987-01-01,6.0,1,5.3338,en,,False
1061248,Finding Daddy Blake,Finding Daddy Blake,N/A,N/A,0.0,0,5.3337,tl,,False
730765,Tri poviedky s Karolom Machatom,Tri poviedky s Karolom Machatom,1993,1993-01-01,0.0,0,5.3334,sk,,False
10744,Lady Chance,The Cooler,2003,2003-11-26,6.7,378,5.3334,en,"Bernie Lootz est un homme si malchanceux qu'il travaille dans le casino Shangri-La de Las Vegas afin de porter la poisse aux joueurs qui gagnent trop souvent. Il utilise son talent unique depuis de nombreuses années afin de payer ses dettes et va bientôt avoir tout remboursé. Avant de quitter la ville, il rencontre Natalie, une serveuse usée par la tâche mais encore attirante. A leur propre étonnement, ils tombent amoureux l'un de l'autre. Les ennuis ne sont pourtant pas terminés car l'employeur de Bernie, un caïd formé à la veille école, est déterminé à le garder...",False
898478,National Theatre Live: Rockets and Blue Lights,National Theatre Live: Rockets and Blue Lights,2021,2021-10-06,0.0,0,5.3333,en,,False
51739,"Arrietty, le petit monde des chapardeurs",借りぐらしのアリエッティ,2010,2010-07-16,7.666,3064,5.3333,ja,"Dans la banlieue de Tokyo, sous le plancher d’une vieille maison perdue au cœur d’un immense jardin, la minuscule Arrietty vit en secret avec sa famille. Ce sont des Chapardeurs. Arrietty connaît les règles : on n’emprunte que ce dont on a besoin, en tellement petite quantité que les habitants de la maison ne s’en aperçoivent pas. Plus important encore, on se méfie du chat, des rats, et interdiction absolue d’être vus par les humains sous peine d’être obligés de déménager et de perdre cet univers miniature fascinant fait d’objets détournés. Arrietty sait tout cela. Pourtant, lorsqu’un jeune garçon, Sho, arrive à la maison pour se reposer avant une grave opération, elle sent que tout sera différent. Entre la jeune fille et celui qu’elle voit comme un géant, commence une aventure et une amitié que personne ne pourra oublier…",False
629742,Merry Men: The Real Yoruba Demons,Merry Men: The Real Yoruba Demons,2018,2018-09-28,4.9,7,5.3331,en,"Quatre célibataires nigérians très fortunés mènent grand train à Abuja, mais cette vie de luxe et de séduction masque leurs véritables occupations.",False
792654,Why Me?,Why Me?,2020,2020-11-18,6.0,2,5.3326,en,,False
592467,Ou Ficar a Pátria Livre ou Morrer Pelo Brasil,Ou Ficar a Pátria Livre ou Morrer Pelo Brasil,2007,2007-11-09,0.0,0,5.3324,en,,False
61095,Le Cran d'arrêt,The Turning Point,1952,1952-07-12,6.2,33,5.3324,en,"John Conroy, à la tête d'une commission d'enquête, et son ami journaliste Jerry McKibbon, s'emploient à mettre un terme aux malversations d'un gangster.",False
20721,Sale temps pour un flic,Code of Silence,1985,1985-05-03,5.864,227,5.3324,en,"Un policier de Chicago est pris au milieu des guerres de gangs, alors que ses collègues lui reprochent d'avoir brisé la loi du silence en dénonçant des représentants de la loi corrompus.",False
21208,Esther,Orphan,2009,2009-07-24,6.996,5528,5.332,en,"Après avoir perdu l'enfant qu'elle attendait, la fragile Kate voit ressurgir les douloureux souvenirs d'un passé qu'elle préférerait oublier. Hantée par des cauchemars récurrents, et décidée à retrouver une vie de couple équilibrée, elle fait le choix, avec son compagnon John, d'adopter un enfant. A l'orphelinat voisin, Kate et John se sentent étrangement attirés par une fillette, Esther. Mais Kate ne tarde pas à découvrir la face cachée de la « douce » enfant. Autour d'elle, personne n'a rien remarqué, et nul ne semble partager ses doutes et ses inquiétudes...",False
457697,XXXXXXX,XXXXXXX,2016,2016-09-01,6.9,8,5.3319,en,,False
575311,Le temps d'un regard,Le temps d'un regard,2007,2007-11-28,0.0,0,5.3318,fr,,False
242011,Santo vs. el estrangulador,Santo vs. el estrangulador,1965,1965-11-18,4.1,11,5.3317,es,,False
137106,La Grande Aventure LEGO,The Lego Movie,2014,2014-02-06,7.422,8257,5.3315,en,"Emmet travaille en tant qu'ouvrier sur un chantier. Un jour, il fait une chute qui le conduit dans un sas pour un monde parallèle. Depuis quelque temps, Lord Business sème la terreur dans cet univers, où l'on croise des créatures étranges, de Zeus à Batman en passant par Wonderwoman. Selon une prophétie, un être venu d'ailleurs et doté de pouvoir surhumains est censé venir sauver la population. Tout le monde pense qu'Emmet est cet élu, capable de mettre le tyran hors d'état de nuire. Sauf qu'Emmet n'a rien d'un héros. Il se retrouve dans l'embarras lorsqu'il s'agit de passer à l'action. Mais il peut compter sur l'aide de la jolie Tag-Cool...",False
1074702,Grunge: De Musique & de Rage,Grunge: De Musique & de Rage,2021,2021-11-15,7.2,4,5.3312,fr,,False
388301,Straight to the Heart,Straight to the Heart,2016,2016-03-16,1.0,2,5.3312,tl,,False
1121903,Mega Lightning 2,Mega Lightning 2,2023,2023-12-22,4.0,1,5.331,en,"Un orage fait ressortir le pire chez les gens, et la dernière tempête fait de nouvelles victimes lors d'une invasion de domicile qui a mal tourné.",False
943221,L'Œil du mal,Mal de ojo,2022,2022-09-22,6.712,255,5.3305,es,"Nala, une jeune fille de Mexico, se rend avec sa famille dans la maison de campagne de sa grand-mère. Ses parents espèrent y trouver le remède qui soignera la mystérieuse maladie de sa petite sœur. Mais Nala va bientôt découvrir que sa grand-mère n’est pas exactement la gentille dame qu’elle s’attendait à rencontrer.",False
677409,Crónica de un amor,Crónica de un amor,1974,1974-01-01,5.3,3,5.3304,es,,False
378843,Le Crime des Justes,Le Crime des Justes,1950,1950-04-19,0.0,0,5.3301,fr,,False
391998,Red Right Return,Red Right Return,2014,2014-04-08,0.0,0,5.3297,en,,False
1067951,Up for the Derby,Up for the Derby,1933,1933-03-20,0.0,0,5.3296,en,,False
586863,Les Misérables,Les Misérables,2019,2019-11-14,7.567,1580,5.3294,fr,"Stéphane, tout juste arrivé de Cherbourg, intègre la brigade anti‐criminalité de Montfermeil, dans le 93. Il va faire la rencontre de ses nouveaux coéquipiers, Chris et Gwada, deux « bacqueux » d’expérience. Il découvre rapidement les tensions entre les différents groupes du quartier. Alors qu’ils se trouvent débordés lors d’une interpellation, un drone filme leurs moindres faits et gestes…",False
159187,Baiju Bawra,Baiju Bawra,1952,1952-10-05,5.7,6,5.3294,hi,,False
6523,Le Grand Sam,North to Alaska,1960,1960-11-07,6.484,127,5.3294,en,"Deux chercheurs d'or associés, Sam McCord et George Pratt, trouvent un filon sur leur concession. George envoie alors Sam à Seattle, avec mission de lui ramener sa fiancée ; Sam découvrant que celle-ci – lassée d'attendre – s'est mariée, s'ingénie à lui en trouver une autre : ce sera Michelle, surnommée « Angel », une chanteuse de saloon. Les choses se compliquent lorsque la jeune femme s'éprend de Sam et que le frère de George, Billy, s'intéresse également à elle. Par ailleurs, un autre chercheur d'or, Frankie Canon, tente de subtiliser la concession de Pratt et McCord…",False
196790,Pronto... c'è una certa Giuliana per te,Pronto... c'è una certa Giuliana per te,1967,1967-09-07,3.0,1,5.3293,it,,False
2668,"Sleepy Hollow, la légende du cavalier sans tête",Sleepy Hollow,1999,1999-11-19,7.2,7195,5.3291,en,"En 1799, dans une bourgade de la Nouvelle-Angleterre, plusieurs cadavres sont successivement retrouvés décapités. Les têtes ont disparu. Terrifiés, les habitants sont persuadés que ces meurtres sont commis par un étrange et furieux cavalier, dont la rumeur prétend qu'il est lui-même sans tête. Les autorités new-yorkaises envoient alors leur plus fin limier pour éclaircir ce mystère. Ichabod Crane ne croit ni aux légendes, ni aux vengeances post-mortem. Mais, à peine arrivé, il succombe au charme étrange et vénéneux de la belle Katrina Van Tassel.",False
550651,La gourmandise de Noël,A Very Nutty Christmas,2018,2018-11-30,5.735,49,5.329,en,"Kate tient une pâtisserie. En cette cette période de Noël, elle est débordée par les commandes de cookies. Et c'est justement ce moment que choisit son compagnon, Mark, qui joue le Père Noël de la ville, pour la quitter. Un peu plus tard, elle achète un casse-noisettes «nutcracker» au marché de Noël. Le lendemain matin, elle découvre à sa grande surprise un inconnu vêtu d'un uniforme de hussard allemand sur son canapé. Kate pense d'abord qu'il s'agit de son locataire AirBnB, arrivé avec deux jours d'avance.",False
713803,Arte Pública,Arte Pública,1968,1968-11-25,0.0,0,5.3288,pt,,False
476678,Trahison d'état,Backstabbing for Beginners,2018,2018-01-18,6.2,211,5.3286,en,"Le jeune et idéaliste Michael Sullivan intègre la prestigieuse institution de l'ONU où il pense pouvoir aider les plus défavorisés. Chargé de la coordination du programme Pétrole contre Nourriture en Irak il découvre que de nombreux intermédiaires bénéficient de pots de vin. Se tournant vers sa hiérarchie, le jeune homme est prêt à dénoncer une conspiration au plus haut niveau.",False
82676,Everyday Sunshine: The Story of Fishbone,Everyday Sunshine: The Story of Fishbone,2011,2011-10-07,7.3,3,5.3285,en,,False
1254808,Nouvelle Vague,Nouvelle Vague,2025,2025-10-08,7.4,94,5.3284,fr,"Ceci est l’histoire de Godard tournant « À bout de souffle », racontée dans le style et l’esprit de Godard tournant « À bout de souffle ».",False
11674,Les 101 Dalmatiens,101 Dalmatians,1996,1996-11-27,5.94,3553,5.3275,en,"Pongo et Perdy, superbes dalmatiens, vivent a Londres avec leurs maitres respectifs, Roger, concepteur de jeux vidéo et Anita, dessinatrice de mode pour la maison de couture de Cruella d'Enfer. Lorsqu'ils se croisent au parc, c'est le coup de foudre autant pour les chiens que pour les maitres. Et c'est ainsi que, quelques mois plus tard, les deux couples attendent un heureux évènement. Mais Cruella, obsédée par la fourrure, enlève Pongo et Perdy.",False
204222,Les héros sont fatigués,Les héros sont fatigués,1955,1955-09-12,8.3,6,5.3274,fr,"L'après-guerre dans une colonie anglaise. Michèle Rivière, ancien résistant, est pilote dans une petite compagnie. Un jour il s'écrase avec à son bord des diamants. Il saisit cette opportunité pour sortir de sa situation médiocre.",False
1414,Les Amants du cercle polaire,Los amantes del Círculo Polar,1998,1998-09-04,7.277,262,5.3272,es,"Dans la froide Laponie finlandaise, sous l'éternel soleil de minuit, deux amants ardents se retrouvent une fois de plus après une longue période de séparation, gouvernée par un puissant et éloquent motif circulaire tissé par le destin, la foi et l'amour. Peuvent-ils refuser leur destin ?",False
